年級,向度,編號,班別,科目名稱,任課教授,"上課時數
正課/實驗實習/書報討論",學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
1,,4100008,1,"程式語言
Programming Languages",蕭承諺 ,"3
3/0/0",3,必修,"一F,G",創新大樓341,80,link,"保留新生50人; 支援數學系一年級. ,列入程式設計學程科目"
1,,4101002,1,"程式語言
Programming Languages",王俊堯 ,"3
3/0/0",3,必修,二F 四F,電算中心215教室,70,link,"保留新生56人; 支援機械系光機電整合工程組機械系機械工程組一年級. ,列入大數據經濟分析學分學程科目"
1,,4101002,2,"程式語言
Programming Languages",蔡政宇 ,"3
3/0/0",3,必修,二B 四B,創新大樓201,42,link,"保留新生42人; 支援機械系光機電整合工程組機械系機械工程組一年級. ,列入大數據經濟分析學分學程科目"
1,,4101012,1,"資訊概論
Introduction to Information Science",林維暘 ,"2
2/0/0",2,必修,"一8,9",工學院A館001,120,link,"保留新生90人限本系生修. ,列入程式設計學程科目"
1,,4101021,1,"單板機與深度學習應用入門
Single-board Computer and Deep Learning",蔡政宇 ,"1
1/0/0",1,選修,三5,活動中心B1自造基地,80,link,",列入青銀共創跨域學分學程科目"
1,,4101022,1,"物聯網與網頁應用程式開發
IoT and Web Application Development",蔡政宇 ,"1
1/0/0",1,選修,三4,活動中心B1自造基地,80,link,",列入青銀共創跨域學分學程科目"
1,,4101031,1,"程式設計（一）
Program Design (I)
(全英語授課/English-taught) ",程芙茵 ,"3
3/0/0",3,必修,二E 四E,工學院A館101,80,link,"保留新生50人限本系生修. ,列入電子商務學程科目 ,列入軟體工程學程科目 ,列入功能性基因體學程科目 ,列入程式設計學程科目 ,列入大數據經濟分析學分學程科目 ,列入金融科技學分學程科目 ,列入人工智慧與電腦審計學程科目限修80人"
1,,4101031,2,"程式設計（一）
Program Design (I)",王銘宏 ,"3
3/0/0",3,必修,二C 四C,創新大樓341,80,link,"保留新生50人限本系生修. ,列入電子商務學程科目 ,列入軟體工程學程科目 ,列入功能性基因體學程科目 ,列入程式設計學程科目 ,列入大數據經濟分析學分學程科目 ,列入金融科技學分學程科目 ,列入人工智慧與電腦審計學程科目限修80人"
1,,4101033,1,"程式設計實習（一）
Quiz Section for Program Design (I)",程芙茵 ,"2
0/2/0",1,必修,"一13,14",創新大樓341,40,link,"保留新生25人限本系生修. ,列入電子商務學程科目限修40人"
1,,4101033,2,"程式設計實習（一）
Quiz Section for Program Design (I)",程芙茵 ,"2
0/2/0",1,必修,"三13,14",創新大樓341,40,link,"保留新生25人限本系生修. ,列入電子商務學程科目限修40人"
1,,4101033,3,"程式設計實習（一）
Quiz Section for Program Design (I)",王銘宏 ,"2
0/2/0",1,必修,"二13,14",創新大樓341,40,link,"保留新生25人限本系生修. ,列入電子商務學程科目限修40人"
1,,4101033,4,"程式設計實習（一）
Quiz Section for Program Design (I)",王銘宏 ,"2
0/2/0",1,必修,"四13,14",創新大樓341,40,link,"保留新生25人限本系生修. ,列入電子商務學程科目限修40人"
1,,4101036,1,"智慧計算系統
Intelligent Computing System
(遠距教學/Distant learning) ",游寶達 ,"1
1/0/0",1,選修,三7,活動中心B1自造基地,80,link,https://ecourse2.ccu.edu.tw/
1,,4101037,1,"量子基礎數學
Quantum Fundamental Mathematics
(遠距教學/Distant learning) ",游寶達 ,"1
1/0/0",1,選修,三8,活動中心B1自造基地,80,link,https://ecourse2.ccu.edu.tw/
1,,4101155,1,"線性代數
Linear Algebra",柳金章 ,"3
3/0/0",3,必修,一B 三B,工學院A館104,63,link,"保留新生40人限本系生修. ,列入程式設計學程科目限修63人"
1,,4101155,2,"線性代數
Linear Algebra",柯仁松 ,"3
3/0/0",3,必修,一B 三B,工學院A館101,63,link,"保留新生50人限本系生修. ,列入程式設計學程科目限修63人"
2,,4102001,1,"數位電子學
Electronic Circuits and Electronics
(遠距教學/Distant learning) (全英語授課/English-taught) ",鍾菁哲 ,"3
3/0/0",3,必修,"三E,F",工學院A館001,126,link,限本系生修.限修126人                    https://ecourse2.ccu.edu.tw/
2,,4102003,1,"數位電子學實驗
Electronic Circuits and Electronics Lab.",鍾菁哲 ,"2
0/2/0",1,必修,"一13,14",工學院A館206,48,link,限本系生修.限修48人
2,,4102003,2,"數位電子學實驗
Electronic Circuits and Electronics Lab.",鍾菁哲 ,"2
0/2/0",1,必修,"三13,14",工學院A館206,48,link,限本系生修.限修48人
2,,4102013,1,"機率論
Probability Theory",李新林 ,"3
3/0/0",3,必修,一B 三B,工學院A館205,63,link,"限本系生修. ,列入大數據經濟分析學分學程科目限修63人"
2,,4102013,2,"機率論
Probability Theory",黃啟富 ,"3
3/0/0",3,必修,一G 三G,創新大樓324,63,link,"限本系生修. ,列入大數據經濟分析學分學程科目限修63人"
2,,4102050,1,"組合語言
Assembly Language
(遠距教學/Distant learning) ",陳鵬升 ,"3
3/0/0",3,選修,一C 三C,工學院A館001,120,link,限本系生修.https://ecourse2.ccu.edu.tw/
2,,4102062,1,"資料結構
Data Structure",郭建志 ,"3
3/0/0",3,必修,二F 四F,工學院A館101,63,link,"先修科目(4101005)計算機概論（一）(及格) (4101006)計算機概論（二）(及格) (4101031)程式設計（一）(及格) (4101032)程式設計（二）(及格) (只要符合任一先修條件)限本系生修. ,列入組織工程學程科目 ,列入軟體工程學程科目 ,列入功能性基因體學程科目 ,列入程式設計學程科目 ,列入大數據經濟分析學分學程科目 ,列入金融科技學分學程科目 ,列入人工智慧與電腦審計學程科目限修63人"
2,,4102062,2,"資料結構
Data Structure
(遠距教學/Distant learning) (全英語授課/English-taught) ",薛幼苓 ,"3
3/0/0",3,必修,"四E,F",創新大樓322,63,link,"先修科目(4101005)計算機概論（一）(及格) (4101006)計算機概論（二）(及格) (4101031)程式設計（一）(及格) (4101032)程式設計（二）(及格) (只要符合任一先修條件)限本系生修. ,列入組織工程學程科目 ,列入軟體工程學程科目 ,列入功能性基因體學程科目 ,列入程式設計學程科目 ,列入大數據經濟分析學分學程科目 ,列入金融科技學分學程科目 ,列入人工智慧與電腦審計學程科目限修63人  https://ecourse2.ccu.edu.tw/"
3,,4103001,1,"作業系統概論
Introduction  to Operating System
(遠距教學/Distant learning) ",羅習五 ,"3
3/0/0",3,必修,"二E,F",創新大樓326,72,link,限本系生修.限修72人  https://ecourse2.ccu.edu.tw/
3,,4103001,2,"作業系統概論
Introduction  to Operating System",梁郁珮 ,"3
3/0/0",3,必修,二G 四G,工學院A館101,63,link,限本系生修.限修63人
3,,4103022,1,"軟體工程
Software Engineering
(遠距教學/Distant learning) ",熊博安 ,"3
3/0/0",3,選修,"三E,F",工學院A館101,90,link,"限本系生修. ,列入軟體工程學程科目 ,列入程式設計學程科目https://ecourse2.ccu.edu.tw/"
3,,4103026,1,"多媒體技術概論
Introduction to Multimedia Technology
(全英語授課/English-taught) ",江振國 ,"3
3/0/0",3,選修,"四E,F",創新大樓324,70,link,
3,,4103055,1,"計算機組織
Computer Organization",林泰吉 ,"3
3/0/0",3,必修,一C 三C,工學院A館101,63,link,限本系生修.限修63人
3,,4103055,2,"計算機組織
Computer Organization
(遠距教學/Distant learning) ",張榮貴 ,"3
3/0/0",3,必修,二B 四B,工學院A館101,63,link,限本系生修.限修63人 https://ecourse2.ccu.edu.tw/
3,,4103061,1,"數值分析
Numerical Analysis",邱志義 ,"3
3/0/0",3,選修,一D 三D,創新大樓322,65,link,",列入程式設計學程科目 ,列入大數據經濟分析學分學程科目"
3,,4103800,1,"資訊工程研討
Computer Science Seminars",鍾菁哲 ,"2
0/0/2",1,必修,"一8,9",工學院A館101,90,link,限本系生修.
4,,4104046,1,"電信網路概論
Introduction  to Telecommunication Network",江為國 ,"3
3/0/0",3,選修,三C 五C,工學院A館205,65,link,限本系生修.
4,,4104051,1,"個人軟體程序程式
Personal  Software  Process",柯仁松 ,"3
3/0/0",3,選修,一C 三C,工學院A館204,40,link,
4,,4104072,1,"巨量資料運算導論
Introduction to Big Data Computing
(遠距教學/Distant learning) ",蘇育生 ,"3
3/0/0",3,選修,"四C,D",創新大樓324,20,link,"限本系生修.限修20人，優先給資工系大三及大四選修, https://ecourse2.ccu.edu.tw/"
4,,4104801,1,"專題實驗（二）
Computer Project (II)",羅習五 ,"4
0/4/0",2,必修,"五12,13,14,15",工學院A館101,90,link,"限本系生修. ,列入資通安全學程(1091起停辦)科目限多媒體訊號處理領域: 柳金章、林維暘、劉興民、劉偉名、江振國、程芙茵、邱志義、盧沛怡老師之指導專題生選修。"
4,,4104801,2,"專題實驗（二）
Computer Project (II)",林泰吉 ,"4
0/4/0",2,必修,"五12,13,14,15",工學院A館001,120,link,"限本系生修. ,列入資通安全學程(1091起停辦)科目限計算機理論領域: 李新林、黃耀廷、陳立軒老師之專題生選修。"
4,,4104801,3,"專題實驗（二）
Computer Project (II)",林柏青 ,"4
0/4/0",2,必修,"五12,13,14,15",工學院A館104,65,link,"限本系生修. ,列入資通安全學程(1091起停辦)科目限網路與數位學習領域: 游寶達、林柏青、柯仁松、江為國、黃啟富、郭建志、蘇育生、阮文齡老師之專題生選修。"
4,,4104801,4,"專題實驗（二）
Computer Project (II)",陳立軒 ,"4
0/4/0",2,必修,"四12,13,14,15",工學院A館205,65,link,"限本系生修. ,列入資通安全學程(1091起停辦)科目限SOC領域: 張榮貴、鍾菁哲、陳鵬升、林泰吉、梁郁珮老師之專題生選修"
4,,4104801,5,"專題實驗（二）
Computer Project (II)",游寶達 ,"4
0/4/0",2,必修,"五12,13,14,15",工學院A館103,20,link,"限本系生修. ,列入資通安全學程(1091起停辦)科目限系統軟體領域: 熊博安、林迺衛、羅習五、薛幼苓、王銘宏老師專題生選修。"
1,,2101003,1,"微積分（一）
Calculus (I)",陳孟豁 ,"4
3/1/0",3,必修,二C 三6 四C,共同教室大樓216,100,link,"保留新生80人; 支援心理系經濟學系一年級. ,列入國際菁英學分學程科目星期三第6節為演習課，上課地點改至管院106教室"
1,,2101003,2,"微積分（一）
Calculus (I)",黃志強 ,"4
3/1/0",3,必修,二C 三6 四C,共同教室大樓215,90,link,"保留新生80人; 支援心理系經濟學系一年級. ,列入國際菁英學分學程科目星期三第6節為演習課，上課地點改至管院107教室"
1,,2101003,3,"微積分（一）
Calculus (I)",王琪仁 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓215,90,link,"保留新生80人; 支援企管系會資系一年級. ,列入國際菁英學分學程科目"
1,,2101003,4,"微積分（一）
Calculus (I)",紀美秀 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓211,100,link,"保留新生80人; 支援企管系會資系一年級. ,列入國際菁英學分學程科目"
1,,2101019,1,"微積分（一）
Calculus (I)",尤玲凰 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓422,90,link,保留新生85人; 支援資工系電機系機械系光機電整合工程組機械系機械工程組化工系通訊系一年級.
1,,2101019,2,"微積分（一）
Calculus (I)",賴振耀 ,"4
3/1/0",3,必修,一C 三C 四6,數學館201,90,link,保留新生85人; 支援資工系電機系機械系光機電整合工程組機械系機械工程組化工系通訊系一年級.
1,,2101019,3,"微積分（一）
Calculus (I)",廖文欽 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓208,55,link,保留新生52人; 支援資工系電機系化工系通訊系一年級.
1,,2101019,4,"微積分（一）
Calculus (I)",徐淑裕 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓204,55,link,保留新生52人; 支援資工系電機系化工系通訊系一年級.
1,,2101019,5,"微積分（一）
Calculus (I)",褚孫錦 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓214,55,link,保留新生52人; 支援資工系電機系化工系通訊系一年級.
1,,2101019,6,"微積分（一）
Calculus (I)",張守德 ,"4
3/1/0",3,必修,一C 三C 四6,共同教室大樓206,55,link,保留新生52人; 支援資工系電機系化工系通訊系一年級.
1,,2101019,7,"微積分（一）
Calculus (I)",教師未定 ,"4
3/1/0",3,必修,一6 二C 四C,共同教室大樓203,55,link,保留新生50人; 支援地環系一年級.星期一第6節為演習課，上課地點改至數學館203教室
1,中國語文知識與應用,7101136,1,"大學國文：現代文學
College Chinese: Modern Literature",馬玉紅 ,"2
2/0/0",2,通識,"二2,3",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101136,2,"大學國文：現代文學
College Chinese: Modern Literature",馬玉紅 ,"2
2/0/0",2,通識,"二10,11",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101137,1,"大學國文：現代小說及散文選讀
College Chinese: Selected Readings of Modern classic Novels",陳伯謙 ,"2
2/0/0",2,通識,"一2,3",共同教室大樓203,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101137,2,"大學國文：現代小說及散文選讀
College Chinese: Selected Readings of Modern classic Novels",陳伯謙 ,"2
2/0/0",2,通識,"一10,11",共同教室大樓203,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101138,1,"大學國文：先秦神話選讀
College Chinese: Selected Readings in Myth of the Pre-Qin Dynasty",陳厚任 ,"2
2/0/0",2,通識,"一2,3",共同教室大樓204,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101138,2,"大學國文：先秦神話選讀
College Chinese: Selected Readings in Myth of the Pre-Qin Dynasty",陳厚任 ,"2
2/0/0",2,通識,"一10,11",共同教室大樓204,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101139,1,"大學國文：紅樓夢
College Chinese: The Story of the Stone",陳逸根 ,"2
2/0/0",2,通識,"二2,3",共同教室大樓205,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101140,1,"大學國文：敘事文學與人生
College Chinese: Narrative Literature and Life",廖浿晴 ,"2
2/0/0",2,通識,"四2,3",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101140,2,"大學國文：敘事文學與人生
College Chinese: Narrative Literature and Life",廖浿晴 ,"2
2/0/0",2,通識,"四10,11",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101141,1,"大學國文：易經
College Chinese: I Ching",蔡翔任 ,"2
2/0/0",2,通識,"三2,3",共同教室大樓206,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101142,1,"大學國文：左傳
College Chinese: Zuo Chuan",蔡翔任 ,"2
2/0/0",2,通識,"四2,3",共同教室大樓206,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101142,2,"大學國文：左傳
College Chinese: Zuo Chuan",蔡翔任 ,"2
2/0/0",2,通識,"四10,11",共同教室大樓206,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101143,1,"大學國文：古典戲曲之認識與欣賞
College Chinese: Know and appreciate in Chinese Traditional Opera",盧柏勳 ,"2
2/0/0",2,通識,"三10,11",文學院103,50,link,"保留新生48人. ,列入「戲劇‧創意‧想像」學分學程科目第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。"
1,中國語文知識與應用,7101144,1,"大學國文：日治時期台灣通俗小說
College Chinese: Popular novels during the Japanese occupation",梁鈞筌 ,"2
2/0/0",2,通識,"一2,3",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101144,2,"大學國文：日治時期台灣通俗小說
College Chinese: Popular novels during the Japanese occupation",梁鈞筌 ,"2
2/0/0",2,通識,"一10,11",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101146,1,"大學國文：語文創作與文創行銷
College Chinese: Language Creation and Cultural Creation Marketing",葉書珊 ,"2
2/0/0",2,通識,"五2,3",共同教室大樓202,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101150,1,"大學國文：漢字文化與上古文明
College Chinese: Chinese Character Culture and Ancient Civilization",陳厚任 ,"2
2/0/0",2,通識,"二10,11",共同教室大樓204,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101151,1,"大學國文：動漫倫理學
College Chinese:  The Ethics of Animation",陳逸根 ,"2
2/0/0",2,通識,"一2,3",共同教室大樓205,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101152,1,"大學國文：佛教文學與生命書寫
College Chinese:  Buddhist Literature and Life Writing",鍾媄媜 ,"2
2/0/0",2,通識,"二10,11",共同教室大樓208,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101152,2,"大學國文：佛教文學與生命書寫
College Chinese:  Buddhist Literature and Life Writing",鍾媄媜 ,"2
2/0/0",2,通識,"四2,3",共同教室大樓208,50,link,保留新生48人.第一階段限大一學生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101155,1,"大學國文：嘉義書寫與文化創意
College Chinese: Writing and Cultural Innovation in Chayi",江寶釵 金儒農 ,"2
2/0/0",2,通識,"四10,11",文學院103,50,link,"保留新生48人. ,列入原住民族語言、文化創意與應用學分學程科目第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。"
1,中國語文知識與應用,7101157,1,"大學國文：臺灣日治前古典文學與歷史
College Chinese: Classical Literature and History of Taiwan before the Japanese Colonial Rule",梁鈞筌 ,"2
2/0/0",2,通識,"五2,3",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101161,1,"大學國文：跨文類故事寫作
College Chinese: Writing Cross-Genre Stories",蘇恆毅 ,"2
2/0/0",2,通識,"四10,11",共同教室大樓205,50,link,保留新生48人.第一階段限大一學生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101162,1,"大學國文：古典小說名篇選讀
College Chinese: Selected Readings in Classical Novel",李映瑾 ,"2
2/0/0",2,通識,"一10,11",共同教室大樓202,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101162,2,"大學國文：古典小說名篇選讀
College Chinese: Selected Readings in Classical Novel",李映瑾 ,"2
2/0/0",2,通識,"四10,11",共同教室大樓202,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101167,1,"大學國文：讀詩、寫字
College Chinese：Reading Poetry and Writing in Chinese Calligraphy",馬玉紅 ,"2
2/0/0",2,通識,"三2,3",共同教室大樓201,50,link,保留新生48人.第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101171,1,"大學國文：藝文與知識普及寫作
College Chinese: Learning to Write Popular Articles Across Disciplines",蘇恆毅 ,"2
2/0/0",2,通識,"三2,3",共同教室大樓205,50,link,保留新生48人.第一階段限大一學生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101171,2,"大學國文：藝文與知識普及寫作
College Chinese: Learning to Write Popular Articles Across Disciplines",蘇恆毅 ,"2
2/0/0",2,通識,"三10,11",共同教室大樓205,50,link,保留新生48人.第一階段限大一學生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。
1,中國語文知識與應用,7101173,1,"大學國文：傳奇小說與戲劇選讀
College Chinese: Selected Readings in Chuanqi (Tales) and Drama",陳伯謙 ,"2
2/0/0",2,通識,"二2,3",共同教室大樓203,50,link,"保留新生48人. ,列入「戲劇‧創意‧想像」學分學程科目第一階段限大一新生選修，第二階段開放全部年級學生選修；中文系學生不得選修；大三以上之學生，若尚未修習完「中文閱讀與生命書寫」，請於開學後至選課系統選修「大學國文」課程，以補足通識國文學分。"
