年級,編號,班別,科目名稱,任課教授,"上課時數
正課/實驗實習/書報討論",學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
1,9031073,01,"全民國防教育軍事訓練課程(軍訓)-國際情勢
All-out Defense Education Military Training － International Situations",張巧侖,"2

            2/0/0",1,選修,"二4,5",共同教室大樓402,90,link,
1,9031073,02,"全民國防教育軍事訓練課程(軍訓)-國際情勢
All-out Defense Education Military Training － International Situations",張巧侖,"2

            2/0/0",1,選修,"三4,5",共同教室大樓216,120,link,
1,9031073,03,"全民國防教育軍事訓練課程(軍訓)-國際情勢
All-out Defense Education Military Training － International Situations",張巧侖,"2

            2/0/0",1,選修,"三8,9",共同教室大樓216,120,link,
